Project Name,Package Name,Type Name,Method Name,Code Smell
java-client,io.appium.java_client.remote.options,SupportsEnablePerformanceLoggingOption,isEnablePerformanceLogging,Long Identifier
java-client,io.appium.java_client.remote.options,SupportsOrientationOption,getOrientation,Long Statement
java-client,io.appium.java_client.remote.options,SupportsPageLoadStrategyOption,getPageLoadStrategy,Long Statement
java-client,io.appium.java_client.remote.options,SupportsPrintPageSourceOnFindFailureOption,setPrintPageSourceOnFindFailure,Long Identifier
java-client,io.appium.java_client.remote.options,SupportsPrintPageSourceOnFindFailureOption,doesPrintPageSourceOnFindFailure,Long Identifier
java-client,io.appium.java_client.remote.options,SupportsProxyOption,getProxy,Long Statement
java-client,io.appium.java_client.remote.options,SupportsUnhandledPromptBehaviorOption,setUnhandledPromptBehavior,Long Identifier
java-client,io.appium.java_client.remote.options,SupportsUnhandledPromptBehaviorOption,getUnhandledPromptBehavior,Long Identifier
java-client,io.appium.java_client.remote.options,SupportsUnhandledPromptBehaviorOption,getUnhandledPromptBehavior,Long Statement
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticInspectionOption,safariAutomaticInspection,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticInspectionOption,setSafariAutomaticInspection,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticInspectionOption,doesSafariAutomaticInspection,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticProfilingOption,safariAutomaticProfiling,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticProfilingOption,setSafariAutomaticProfiling,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariAutomaticProfilingOption,doesSafariAutomaticProfiling,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformBuildVersionOption,setSafariPlatformBuildVersion,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformBuildVersionOption,getSafariPlatformBuildVersion,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformVersionOption,setSafariPlatformVersion,Long Identifier
java-client,io.appium.java_client.safari.options,SupportsSafariPlatformVersionOption,getSafariPlatformVersion,Long Identifier
java-client,io.appium.java_client.safari,SafariDriver,SafariDriver,Long Statement
java-client,io.appium.java_client.touch.offset,AbstractOptionCombinedWithPosition,verify,Long Statement
java-client,io.appium.java_client.touch.offset,ElementOption,withElement,Long Statement
java-client,io.appium.java_client.windows.options,SupportsMsExperimentalWebDriverOption,experimentalWebDriver,Long Identifier
java-client,io.appium.java_client.windows.options,SupportsMsExperimentalWebDriverOption,setExperimentalWebDriver,Long Identifier
java-client,io.appium.java_client.windows.options,SupportsMsExperimentalWebDriverOption,isExperimentalWebDriver,Long Identifier
java-client,io.appium.java_client.windows,WindowsDriver,WindowsDriver,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildXcuiTestOptions,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildXcuiTestOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildXcuiTestOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildXcuiTestOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildXcuiTestOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildUiAutomator2Options,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildUiAutomator2Options,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildUiAutomator2Options,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildUiAutomator2Options,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildUiAutomator2Options,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildEspressoOptions,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildEspressoOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildEspressoOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildEspressoOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildWindowsOptions,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildWindowsOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildWindowsOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildMac2Options,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildMac2Options,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildMac2Options,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildGeckoOptions,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildGeckoOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildGeckoOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildSafariOptions,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildSafariOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildSafariOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildChromiumOptions,Long Statement
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildChromiumOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildChromiumOptions,Magic Number
java-client,io.appium.java_client.drivers.options,OptionsBuildingTest,canBuildChromiumOptions,Magic Number
java-client,io.appium.java_client.pagefactory_tests.widget.tests,WidgetTest,checkThatLocatorsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests,WidgetTest,checkThatLocatorsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests,WidgetTest,checkThatLocatorsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidApp,getAnnotatedWidgets,Long Identifier
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidApp,getExtendedWidgets,Long Identifier
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidApp,getExtendedWidgetsWithOverriddenLocators,Long Identifier
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidWidgetTest,checkThatWidgetsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidWidgetTest,checkCaseWhenWidgetClassHasDeclaredLocatorAnnotation,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidWidgetTest,checkCaseWhenWidgetClassHasNoDeclaredAnnotationButItHasSuperclass,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.android,AndroidWidgetTest,checkCaseWhenBothWidgetFieldAndClassHaveDeclaredAnnotations,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedAppTest,data,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedAppTest,checkThatWidgetsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedAppTest,checkThatWidgetsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedWidgetTest,data,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedWidgetTest,checkThatWidgetsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.combined,CombinedWidgetTest,checkThatWidgetsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,XCUITWidgetTest,checkThatWidgetsAreCreatedCorrectly,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,XCUITWidgetTest,checkCaseWhenWidgetClassHasDeclaredLocatorAnnotation,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,XCUITWidgetTest,checkCaseWhenWidgetClassHasNoDeclaredAnnotationButItHasSuperclass,Long Statement
java-client,io.appium.java_client.pagefactory_tests.widget.tests.ios,XCUITWidgetTest,checkCaseWhenBothWidgetFieldAndClassHaveDeclaredAnnotations,Long Statement
